INFO:utils.logger:  send_email.py:35 mail_config_load (2015-01-02 12:12:47; send_email.py:35)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:44; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 40d (2015-01-02 12:14:44; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005451281-fe8b7/ (2015-01-02 12:14:44; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:44; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 40d (2015-01-02 12:14:44; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005908009-25929/ (2015-01-02 12:14:44; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:44; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 40d (2015-01-02 12:14:44; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/14374736-246bc/ (2015-01-02 12:14:44; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:44; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) X6 M (2015-01-02 12:14:44; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005858517-dd4de/ (2015-01-02 12:14:44; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:45; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 30d (2015-01-02 12:14:45; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006059569-7aae3/ (2015-01-02 12:14:45; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:45; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) X6 M (2015-01-02 12:14:45; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006041659-99d913/ (2015-01-02 12:14:45; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:45; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) X6 M (2015-01-02 12:14:45; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005391009-023a22/ (2015-01-02 12:14:45; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:45; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:45; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005584505-e6ef4/ (2015-01-02 12:14:45; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:46; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:46; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005589145-649d1/ (2015-01-02 12:14:46; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:46; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 50i (2015-01-02 12:14:46; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1004968371-bdc57/ (2015-01-02 12:14:46; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:46; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 35i (2015-01-02 12:14:46; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005107597-dae466/ (2015-01-02 12:14:46; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:47; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:47; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005695647-312b8e/ (2015-01-02 12:14:47; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:47; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:47; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/50191944-48f8/ (2015-01-02 12:14:47; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:47; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:47; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006024615-415a6e/ (2015-01-02 12:14:47; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:47; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) X6 M (2015-01-02 12:14:47; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/38973448-2dc6/ (2015-01-02 12:14:47; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:47; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:14:47; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/42996706-1fa7/ (2015-01-02 12:14:47; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:48; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:14:48; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006034503-ca4fdb/ (2015-01-02 12:14:48; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:48; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:48; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/1003352352-acad/ (2015-01-02 12:14:48; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:48; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 30d (2015-01-02 12:14:48; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005648803-7e9695/ (2015-01-02 12:14:48; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:48; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:48; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006108723-ac673f/ (2015-01-02 12:14:48; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:49; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:49; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006108277-d3ca2a/ (2015-01-02 12:14:49; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:49; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:49; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005734439-23264e/ (2015-01-02 12:14:49; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:49; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 35i (2015-01-02 12:14:49; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005613979-9e9a/ (2015-01-02 12:14:49; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:49; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:14:49; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006067461-56de/ (2015-01-02 12:14:49; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:50; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 30d (2015-01-02 12:14:50; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1003282784-b494/ (2015-01-02 12:14:50; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:50; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) X6 M (2015-01-02 12:14:50; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/49616922-088b1/ (2015-01-02 12:14:50; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:50; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 30d (2015-01-02 12:14:50; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005047989-562df4/ (2015-01-02 12:14:50; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:50; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) ActiveHybrid (2015-01-02 12:14:50; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005198599-be87/ (2015-01-02 12:14:50; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:51; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) X6 M (2015-01-02 12:14:51; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005387725-3cd12c/ (2015-01-02 12:14:51; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:51; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) X6 M (2015-01-02 12:14:51; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005641017-8270/ (2015-01-02 12:14:51; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:51; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:14:51; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006034505-954bd7/ (2015-01-02 12:14:51; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:51; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:51; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/123176-d41f/ (2015-01-02 12:14:51; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:52; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) ActiveHybrid (2015-01-02 12:14:52; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005808153-80e413/ (2015-01-02 12:14:52; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:52; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг X6 M (2015-01-02 12:14:52; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/49179598-2920/ (2015-01-02 12:14:52; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:52; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 30d (2015-01-02 12:14:52; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005864525-4f3bd0/ (2015-01-02 12:14:52; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:52; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 30d (2015-01-02 12:14:52; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/563029-10dcd0/ (2015-01-02 12:14:52; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:53; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:14:53; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006034507-027e/ (2015-01-02 12:14:53; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:53; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) ActiveHybrid (2015-01-02 12:14:53; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/41620392-0d325b/ (2015-01-02 12:14:53; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:53; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг X6 M (2015-01-02 12:14:53; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005810783-6500/ (2015-01-02 12:14:53; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:54; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 40d (2015-01-02 12:14:54; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005544935-9345/ (2015-01-02 12:14:54; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:54; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 30d (2015-01-02 12:14:54; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/1004787081-a3384b/ (2015-01-02 12:14:54; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:54; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:14:54; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/560977-496b/ (2015-01-02 12:14:54; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:59; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 30d (2015-01-02 12:14:59; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005804797-1e5782/ (2015-01-02 12:14:59; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:59; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:14:59; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006034511-e46f/ (2015-01-02 12:14:59; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:14:59; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг X6 M (2015-01-02 12:14:59; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006108291-ced64/ (2015-01-02 12:14:59; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:00; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 30d (2015-01-02 12:15:00; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005752919-f1cb/ (2015-01-02 12:15:00; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:00; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:15:00; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005859301-2334/ (2015-01-02 12:15:00; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:00; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг X6 M (2015-01-02 12:15:00; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/46773894-dd30f6/ (2015-01-02 12:15:00; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:00; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:15:00; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005444645-e027/ (2015-01-02 12:15:00; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:01; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:15:01; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006034509-c34f/ (2015-01-02 12:15:01; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:01; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) X6 M (2015-01-02 12:15:01; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006076259-fffa/ (2015-01-02 12:15:01; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:01; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:15:01; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006034513-aaab/ (2015-01-02 12:15:01; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:02; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:15:02; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005395805-98d05/ (2015-01-02 12:15:02; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:02; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:15:02; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/1004787077-8f823/ (2015-01-02 12:15:02; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:02; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 30d (2015-01-02 12:15:02; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006067737-101e/ (2015-01-02 12:15:02; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:02; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:15:02; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006034515-de6a98/ (2015-01-02 12:15:02; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:03; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 II (F16) 30d (2015-01-02 12:15:03; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/1004501443-94e56/ (2015-01-02 12:15:03; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:03; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 50i (2015-01-02 12:15:03; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006034517-ac53/ (2015-01-02 12:15:03; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:03; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг X6 M (2015-01-02 12:15:03; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005107699-7a8720/ (2015-01-02 12:15:03; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:03; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 30d (2015-01-02 12:15:03; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005644411-3603a/ (2015-01-02 12:15:03; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:04; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 35i (2015-01-02 12:15:04; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1004612637-f593/ (2015-01-02 12:15:04; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:04; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 II (F16) 30d (2015-01-02 12:15:04; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005325521-87f715/ (2015-01-02 12:15:04; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:04; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) 35i (2015-01-02 12:15:04; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006098353-8268c/ (2015-01-02 12:15:04; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:04; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 II (F16) 30d (2015-01-02 12:15:04; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005580729-87d3/ (2015-01-02 12:15:04; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:05; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг M50d (2015-01-02 12:15:05; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005109161-087b/ (2015-01-02 12:15:05; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:05; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг X6 M (2015-01-02 12:15:05; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005189807-79470/ (2015-01-02 12:15:05; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:05; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 II (F16) 30d (2015-01-02 12:15:05; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/1002670959-a3f30c/ (2015-01-02 12:15:05; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:05; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 II (F16) 30d (2015-01-02 12:15:05; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1006066659-ca29/ (2015-01-02 12:15:05; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:06; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 II (F16) 30d (2015-01-02 12:15:06; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1004639003-13e2b/ (2015-01-02 12:15:06; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:06; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 50i (2015-01-02 12:15:06; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/1918839/ (2015-01-02 12:15:06; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:06; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг 30d (2015-01-02 12:15:06; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/44261814-78a3c/ (2015-01-02 12:15:06; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:06; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 II (F16) 30d (2015-01-02 12:15:06; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/1004701995-0589/ (2015-01-02 12:15:06; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:07; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 II (F16) 30d (2015-01-02 12:15:07; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1005108773-30b0a/ (2015-01-02 12:15:07; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:07; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 I (E71) Рестайлинг M50d (2015-01-02 12:15:07; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/used/sale/1004429721-8c85/ (2015-01-02 12:15:07; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:07; parser_auto.py:86)
INFO:utils.logger:  parser_auto.py:87 BMW X6 II (F16) M50d (2015-01-02 12:15:07; parser_auto.py:87)
INFO:utils.logger:  parser_auto.py:88 http://auto.ru/cars/new/sale/1005520847-bdda54/ (2015-01-02 12:15:07; parser_auto.py:88)
INFO:utils.logger:  parser_auto.py:86 find new car (2015-01-02 12:15:07; parser_auto.py:86)
